,Powder Metallurgy,MI-21,StahlDat SX,SteelSpec
out_format,Design data,Materials,Grades,Standards & Grades
Ni[%],Ni (nickel),Ni (Nickel),Ni (nickel),Ni (nickel)
Al[%],Al (aluminum),Al (Aluminium),Al (aluminum),Al (aluminum) total
B[%],B (boron),B (Boron),B (boron),B (boron)
C[%],C (carbon),C (Carbon),C (carbon),C (carbon)
Co[%],Co (cobalt),Co (Cobalt),Co (cobalt),Co (cobalt)
Cr[%],Cr (chromium),Cr (Chromium),Cr (chromium),Cr (chromium)
Fe[%],Fe (iron),Fe (Iron),Fe (iron),Fe (iron)
Mn[%],Mn (manganese),Mn (Manganese),Mn (manganese),Mn (manganese)
Mo[%],Mo (molybdenum),Mo (Molybdenum),Mo (molybdenum),Mo (molybdenum)
Nb[%],Nb (niobium),Nb (Niobium),Nb (niobium),Nb (niobium)
Ta[%],,Ta (Tantalum),Ta (tantalum),Ta (tantalum)
P[%],P (phosphorus),P (Phosphorus),P (phosphorus),P (phosphorus)
S[%],S (sulfur),S (Sulphur),S (sulfur),S (sulfur)
Si[%],Si (silicon),Si (Silicon),Si (silicon),Si (silicon)
Ti[%],Ti (titanium),Ti (Titanium),Ti (titanium),Ti (titanium)
W[%],W (tungsten),W (Tungsten),W (tungsten),W (tungsten)
Zr[%],Zr (zirconium),Zr (Zirconium),Zr (zirconium),Zr (zirconium)
Nb+Ta[%],,,,Nb+Ta
vickers_hardness[HV],Hardness Vickers,Hardness (Vickers),,Vickers Hardness
tensile_strength[MPa],Ultimate tensile strength,Ultimate Tensile Strength (UTS),Tensile strength (Rm),Tensile Strength
yield_strength[MPa],,Yield Strength,Yield strength (Re),Yield Strength
proof_stress_comma2pct[MPa],Tensile yield strength,0.2%Proof Stress,,0.2% Proof Strength
elongation[%],Elongation,Elongation,Elongation A5 min.,Elongation
